index,NDCCode,count,AverageIngredientCost,AverageQuantity,DrugLabel
753,54309036.0,75,229.3382666666665,21.12,BUTORPHANOL SOL 10MG/ML
12731,50428173013.0,75,42.53786666666666,24.64,CVS NICOTINE DIS 14MG/24H
19387,68180039701.0,75,115.32333333333334,51.84,CELECOXIB CAP 200MG
1705,93304006.0,75,679.0018666666667,119.36,ASA/DIPYRIDA CAP 25-200MG
8861,13668021830.0,75,536.7733333333334,32.2,ARIPIPRAZOLE
3056,173060002.0,75,163.4106666666667,72.8,FLOVENT DISK AER 50MCG
1737,93319601.0,75,42.07533333333336,34.36,CEFADROXIL CAP 500MG
11978,47335071086.0,74,85.81689189189187,64.97297297297297,TOPIRAMATE TAB 50MG
19499,68180065001.0,74,60.42351351351349,61.08108108108108,DOXYCYC MONO CAP 50MG
2486,126001661.0,74,14.718513513513514,105.4054054054054,PREVIDENT 5000
5363,472040015.0,74,125.62581081081075,25.54054054054054,CLOBETASOL CRE 0.05%
3326,185082001.0,74,17.487837837837834,45.810810810810814,BENAZEPRIL HCL
15419,59762018001.0,74,54.51351351351352,35.78378378378378,VENLAFAXINE CAP 37.5 ER
6507,603211002.0,74,21.759324324324343,53.513513513513516,AMLODIPINE TAB 10MG
16737,62756025802.0,74,25.002702702702695,88.37837837837837,ZONISAMIDE CAP 25MG
11970,47335067681.0,74,41.21567567567567,58.5,DILTIAZEM CAP 180MG ER
3550,228263611.0,74,138.5062162162161,163.98648648648648,GABAPENTIN TAB 600MG
1835,93516101.0,74,26.088783783783782,32.41891891891892,HYDROCODONE BIT-IBUPROFEN
670,54022321.0,74,66.7104054054055,37.2972972972973,QUETIAPINE TAB 300MG
7005,713013512.0,74,146.46310810810806,18.824324324324323,PROCHLORPER SUP 25MG
2189,93746556.0,74,75.7905405405405,74.5945945945946,IRBESARTAN
478,32121207.0,74,882.0125675675677,433.7837837837838,CREON CAP 12000UNT
9137,16714004107.0,74,7.581216216216216,84.24324324324324,ALLOPURINOL TAB 100MG
18647,67253038310.0,74,42.6986486486486,52.770270270270274,DOXAZOSIN TAB 8MG
1103,74621413.0,74,416.50256756756767,146.72972972972974,DEPAKOTE
5652,555048302.0,74,13.717972972972966,38.91891891891892,AMILOR/HCTZ TAB 5-50
12573,50242013801.0,74,4042.9558108108104,3.2027027027027026,ACTEMRA INJ 162/0.9
17265,64376064016.0,74,43.663378378378376,255.21621621621622,HYDROCO/APAP SOL 7.5-325
17223,64125090405.0,74,6.754459459459462,45.2972972972973,LORAZEPAM TAB 0.5MG
18602,66993096159.0,74,158.61256756756748,64.63513513513513,METRONIDAZOL LOT 0.75%
3002,172503260.0,74,32.637972972972975,63.648648648648646,LISINOP/HCTZ TAB 20-25MG
18273,65862058401.0,74,130.19229729729733,94.74324324324324,AMLOD/BENAZP CAP 5-20MG
18812,67767014190.0,74,109.51067567567566,69.75675675675676,BUPROPN HCL TAB 150MG XL
3312,185070730.0,74,9.573378378378376,46.21621621621622,BISOPROLOL-HYDROCHLOROTHIAZIDE
1291,78064930.0,74,13561.898918918918,38.5945945945946,GLEEVEC TAB 400MG
5369,472040394.0,74,245.39770270270256,122.54054054054055,CLOBETASOL SHA 0.05%
1707,93304401.0,74,19.47270270270269,44.25675675675676,VERAPAMIL TAB 180MG ER
9159,16714008110.0,74,17.95824324324324,73.44594594594595,HYDROXYZ HCL TAB 10MG
15544,59762332801.0,74,14.039729729729727,40.13513513513514,CLINDAMYCIN CAP 150MG
20349,69097012715.0,74,12.934729729729733,29.945945945945947,AMLODIPINE TAB 5MG
14035,52565001259.0,74,160.10270270270274,71.35135135135135,FLUOCIN ACET SOL 0.01%
2135,93736898.0,74,44.211216216216215,63.648648648648646,LOSARTAN/HCT TAB 100-25
8643,13107000305.0,74,27.493243243243246,77.36486486486487,MIRTAZAPINE TAB 30MG
10233,31722020190.0,74,18.899729729729724,72.97297297297297,FOSINOPRIL TAB 20MG
1452,93015510.0,74,36.6,115.08108108108108,TOPIRAMATE TAB 25MG
221,6393130.0,74,164.69432432432436,47.027027027027025,ZIOPTAN DRO 0.0015%
17754,65162053750.0,73,25.57726027397259,27.671232876712327,BENZONATATE CAP 200MG
2045,93722398.0,73,28.95465753424659,62.657534246575345,FOSINOPRIL TAB 20MG
955,69018921.0,73,10648.916164383576,20.205479452054796,IBRANCE CAP 125MG
18596,66993093430.0,73,417.85575342465773,195.2054794520548,TESTOSTERONE
16657,62541020230.0,73,192.0235616438355,31.726027397260275,QSYMIA CAP 7.5-46MG
2098,93730001.0,73,55.98958904109596,66.57534246575342,MINOCYCLINE CAP 75MG
5860,574210304.0,73,304.44602739726014,109.38356164383562,CLOBETASOL LOT 0.05%
6704,603421128.0,73,12.070547945205483,36.986301369863014,LISINOPRIL TAB 10MG
3584,228285511.0,73,238.23136986301358,39.863013698630134,GUANFACINE TAB 4MG ER
4659,378520593.0,73,91.10547945205472,42.87671232876713,MONTELUKAST CHW 5MG
6928,603754049.0,73,28.001369863013718,37.58904109589041,EMOQUETTE TAB
11963,47335067181.0,73,44.31438356164384,48.61643835616438,DILTIAZEM CAP 240MG/24
4454,378351105.0,73,125.0149315068492,85.57534246575342,RISPERIDONE TAB 1MG
3007,172503460.0,73,39.529315068493155,111.36986301369863,LISINOP/HCTZ TAB 20-12.5
2050,93723401.0,73,37.21794520547946,57.397260273972606,MELOXICAM TAB 7.5MG
9427,16714065204.0,73,10.493150684931507,16.21917808219178,CIPROFLOXACN TAB 500MG
6263,591377719.0,73,100.34068493150677,43.082191780821915,ATORVASTATIN CALCIUM
19993,68462026390.0,73,195.05041095890434,90.61643835616438,ROSUVASTATIN TAB 20MG
4459,378351491.0,73,201.6132876712329,45.57534246575342,RISPERIDONE TAB 4MG
20508,69387010101.0,73,56.55876712328766,46.013698630136986,PROGESTERONE CAP 100MG
5970,591071805.0,73,28.853013698630132,142.3972602739726,BUSPIRONE TAB 15MG
12223,49884004448.0,73,117.05068493150686,3.26027397260274,TRAVOPROST DRO 0.004%
11360,43547027310.0,73,39.78123287671236,88.71232876712328,ROPINIROLE TAB 4MG
15967,60505036302.0,73,50.504931506849324,10.219178082191782,OFLOXACIN DRO 0.3%OTIC
19356,68180032401.0,73,70.2969863013699,28.068493150684933,ESZOPICLONE TAB 3MG
2745,168002031.0,73,10.88123287671233,32.63013698630137,HYDROCORTISONE
17038,63323026110.0,73,62.370273972602725,22.726027397260275,PROGESTERONE INJ 50MG/ML
1720,93312298.0,73,116.13780821917805,51.23287671232877,JINTELI
9722,23155002601.0,73,3.5545205479452067,69.34246575342466,VERAPAMIL TAB 80MG
2139,93737001.0,73,69.67547945205466,31.643835616438356,AMLODIPINE BESYLATE-BE
18480,66869040490.0,73,239.29246575342464,33.9041095890411,LIVALO TAB 4MG
19991,68462026190.0,73,142.2835616438356,71.0,ROSUVASTATIN TAB 5MG
18335,65862084130.0,73,858.0057534246578,34.10958904109589,ENTECAVIR TAB 0.5MG
14626,55111062660.0,73,157.3490410958905,110.13698630136986,ZAFIRLUKAST TAB 20MG
11709,45802031575.0,73,59.263972602739706,78.9041095890411,FENOFIBRATE TAB 48MG
7362,781501701.0,73,55.84616438356163,69.13698630136986,DICLOFEN POT TAB 50MG
6864,603578021.0,73,8.094383561643838,22.794520547945204,SMZ-TMP TAB 400-80MG
4805,378641001.0,73,90.69616438356161,79.45205479452055,DOXEPIN HCL CAP 100MG
1912,93556201.0,73,197.54863013698628,32.465753424657535,DEXMETHYLPH CAP 40MG ER
9653,17478030703.0,73,187.6752054794521,2.8219178082191783,AZASITE SOL 1%
4012,378032701.0,73,23.625479452054805,40.23287671232877,HALOPERIDOL TAB 5MG
14344,54458095710.0,73,4.316301369863017,44.794520547945204,BENAZEPRIL TAB 20MG
15261,59627033304.0,72,8809.057638888895,1.5833333333333333,AVONEX PEN KIT 30MCG
14112,53489038601.0,72,25.079027777777767,86.66666666666667,MINOXIDIL TAB 2.5MG
14994,57664064888.0,72,41.098472222222235,47.80555555555556,CHLORTHALID TAB 25MG
10469,33342004910.0,72,73.91541666666666,64.58333333333333,IRBESARTAN TAB 300MG
19899,68462013701.0,72,50.96625000000002,87.66666666666667,OXCARBAZEPIN TAB 150MG
10410,31722082730.0,72,873.3920833333341,49.916666666666664,ARIPIPRAZOLE TAB 10MG
965,69046997.0,72,158.3698611111113,56.77777777777778,CHANTIX
13529,51862026006.0,72,30.523055555555523,45.888888888888886,ZOVIA 1/35E TAB
7736,832102450.0,72,16.384999999999998,68.66666666666667,BACLOFEN TAB 10MG
2281,93834405.0,72,42.920833333333306,88.16666666666667,GLYBURIDE
1892,93545462.0,72,130.84749999999994,47.916666666666664,MIMVEY LO TAB 0.5-0.1
13468,51672527704.0,72,138.09027777777766,67.19444444444444,MALATHION LOT 0.5%
15924,60505015900.0,72,65.93541666666661,186.91666666666666,SOTALOL HCL TAB 120MG
20287,68682090146.0,72,219.55833333333328,46.19444444444444,ERYTHROMYCIN-BENZOYL P
4316,378212205.0,72,112.8012500000001,69.16666666666667,ATORVASTATIN TAB 80MG
16321,61269021290.0,72,148.2999999999999,37.5,FENOFIBRATE CAP 150MG
17870,65580059401.0,72,126.69180555555558,56.111111111111114,METADATE ER
14980,57664050913.0,72,17.917083333333338,49.166666666666664,CITALOPRAM TAB 40MG
206,6096054.0,72,163.76930555555555,42.5,COZAAR
755,54317644.0,72,40.80027777777777,30.0,DEXAMETHASONE INTENSOL
11733,45802042337.0,72,148.32944444444445,61.25,DESONIDE OIN 0.05%
10276,31722025630.0,72,199.01125000000008,41.666666666666664,RALOXIFENE TAB 60MG
11576,44523041501.0,72,227.20416666666677,117.375,POT CITRATE TAB 1620MG
571,52433001.0,72,886.5954166666666,1.0,NEXPLANON IMP 68MG
8243,8373982600.0,72,27.08513888888888,1.0416666666666667,OPTICHAMBER MIS DIA MD
11953,47335060513.0,72,8.021944444444438,54.56944444444444,ALPRAZOLAM TAB 1MG
4065,378050101.0,72,18.141805555555564,62.083333333333336,BISOPROLOL-HYDROCHLOROTHIAZIDE
8960,13925011601.0,72,24.90083333333333,30.833333333333332,SE-NATAL 19 TAB
11778,45802070000.0,72,231.29861111111106,37.666666666666664,TACROLIMUS OIN 0.1%
17099,63459020530.0,72,340.5383333333336,61.5,NUVIGIL TAB 50MG
9526,16729013800.0,72,3.444166666666669,44.708333333333336,CLONAZEPAM TAB 2MG
19361,68180033607.0,72,714.0444444444446,130.83333333333334,METFORMIN TAB 500MG ER
3067,173066518.0,72,1459.3677777777777,245.76388888888889,MEPRON SUS
19378,68180036209.0,72,26.515972222222217,50.833333333333336,FENOFIBRATE TAB 54MG
5526,527138301.0,72,26.326388888888886,26.86111111111111,CLINDAMYCIN CAP 300MG
4863,378700493.0,72,63.5498611111111,47.5,PAROXETINE TAB 40MG
15606,59762501401.0,72,35.23763888888893,78.33333333333333,SPIRONO/HCTZ TAB 25/25
16727,62756018588.0,72,148.30888888888882,115.20833333333333,OXCARBAZEPIN TAB 600MG
637,54011625.0,72,51.22097222222223,120.33333333333333,ROPINIROLE TAB 0.25MG
926,66715030.0,72,477.4968055555555,33.333333333333336,CARAC CRE 0.5%
19576,68308014501.0,72,82.63624999999999,62.34722222222222,OXYCODONE CAP 5MG
10517,33342030111.0,71,56.80183098591551,29.154929577464788,ESZOPICLONE TAB 3MG
10283,31722027810.0,71,52.38619718309861,101.87323943661971,TOPIRAMATE TAB 25MG
1910,93555301.0,71,184.04859154929588,30.028169014084508,DEXMETHYLPHE CAP 20MG ER
1664,93206506.0,71,66.23887323943657,69.01408450704226,CILOSTAZOL
16526,62037064001.0,71,161.57718309859158,76.09859154929578,OMEPRAZOLE
17607,64980017405.0,71,7.669577464788733,46.309859154929576,CARISOPRODOL TAB 350MG
11068,42806000501.0,71,15.791126760563374,50.225352112676056,OXYCODONE TAB 5MG
20191,68645046470.0,71,16.88295774647887,44.070422535211264,DOXAZOSIN TAB 4MG
14811,57237005920.0,71,69.36366197183096,21.619718309859156,CEFUROXIME TAB 500MG
2293,93894005.0,71,8.971549295774643,79.78873239436619,ACYCLOVIR CAP 200MG
9552,16729015615.0,71,17.41859154929578,78.16901408450704,SIMVASTATIN TAB 5MG
6503,603210925.0,71,39.63802816901408,37.774647887323944,AMLODIPINE BESYLATE
19553,68180089313.0,71,30.5,51.80281690140845,PIRMELLA TAB 1/35
3623,228315473.0,71,173.45676056338039,51.0,BUPREN/NALOX SUB 2-0.5MG
14331,54458092910.0,71,3.011549295774649,47.11267605633803,HYDROCHLOROT TAB 50MG
7918,904628889.0,71,1.5036619718309847,47.0,ASPIRIN CHW 81MG
11468,43598020614.0,71,47.60126760563378,24.704225352112676,AMOX/K CLAV TAB 500MG
3433,187305050.0,71,461.5997183098595,50.0,ONEXTON GEL 1.2-3.75
20185,68645045790.0,71,37.35549295774649,119.59154929577464,ENALAPRIL TAB 20MG
19923,68462016501.0,71,9.987464788732394,186.33802816901408,CARVEDILOL TAB 25MG
15684,60258085001.0,71,17.656760563380292,62.225352112676056,CYPROHEPTAD TAB 4MG
284,8104105.0,71,1386.4697183098585,86.19718309859155,RAPAMUNE TAB 1MG
15889,60505009701.0,71,4.5130985915492925,39.50704225352113,PAROXETINE TAB 10MG
2251,93803601.0,71,6.939014084507033,64.64788732394366,GLYBURID MCR TAB 6MG
19914,68462016101.0,71,82.81183098591548,62.11267605633803,METFORMIN HCL
12019,47335095688.0,71,39.34704225352113,37.521126760563384,ALFUZOSIN TAB 10MG
11606,44946102301.0,71,16.286338028169016,51.12676056338028,MULTIVITAMIN WITH FLUO
18499,66993006272.0,71,1352.2928169014085,221.91549295774647,ATOVAQUONE SUS 750/5ML
8882,13668048450.0,71,33.32760563380281,43.563380281690144,MINOCYCLINE CAP 100MG
3965,378018401.0,71,41.340140845070444,115.91549295774648,PROPRANOLOL TAB 40MG
19579,68308015260.0,71,61.25126760563379,79.09859154929578,NYSTATIN POW 100000
12167,49502020701.0,71,35.9361971830986,1.028169014084507,EASIVENT MIS
11962,47335067081.0,71,37.91281690140844,51.83098591549296,DILTIAZEM CAP 180MG/24
16665,62559013807.0,71,179.7490140845071,1806.7605633802816,HYDROCORT ENE 100MG
1954,93610812.0,71,49.06394366197181,148.01408450704224,FLUOXETINE SOL 20MG/5ML
5511,527135401.0,71,21.927464788732404,70.14084507042253,HYDROMORPHON TAB 4MG
7676,781716783.0,71,119.68169014084516,11.830985915492958,ESTRADIOL DIS 0.1MG
20092,68462046599.0,71,105.63084507042252,13.450704225352112,RIZATRIPTAN TAB 5MG
14558,55111033901.0,71,62.21563380281687,58.59154929577465,AMLOD/BENAZP CAP 5-10MG
1684,93220405.0,71,16.28676056338031,72.46478873239437,METOCLOPRAMIDE HCL
4370,378265901.0,71,92.88690140845067,68.59154929577464,MORPHINE SUL TAB 30MG ER
8019,8214030750.0,71,33.06338028169015,154.3661971830986,UNIFINE PNTP MIS 31GX8MM
2188,93746498.0,71,75.45183098591546,68.94366197183099,IRBESARTAN TAB 75MG
102,3363112.0,71,1847.0469014084526,78.59154929577464,REYATAZ
15367,59746038606.0,71,20.998450704225363,73.94366197183099,TERAZOSIN CAP 10MG
5001,406012405.0,71,23.310000000000002,38.7887323943662,HYDROCO/APAP TAB 7.5-325
10426,31722090501.0,71,61.02183098591552,51.971830985915496,FLUOXETINE HCL
17760,65162054410.0,71,27.620845070422547,139.85915492957747,PRIMIDONE TAB 50MG
1893,93545528.0,71,164.40830985915494,47.521126760563384,MIMVEY TAB 1-0.5MG
12003,47335090388.0,70,93.52071428571428,59.542857142857144,QUETIAPINE TAB 50MG
15627,59762503302.0,70,36.10442857142859,53.47142857142857,GLIPIZIDE XL
2753,168004160.0,70,53.06228571428572,66.25714285714285,BETAMETH VAL LOT 0.1%
19240,68134036301.0,70,30.235285714285705,254.74285714285713,NAPROXEN SUS 125/5ML
14623,55111061701.0,70,116.1864285714286,36.34285714285714,ESZOPICLONE TAB 3MG
14734,56151014260.0,70,12.865142857142859,102.85714285714286,TRUEPLUS LANCETS
6406,597014660.0,70,219.35742857142858,59.285714285714285,JENTADUETO TAB 2.5-500
12841,50458058801.0,70,191.43242857142857,31.12857142857143,CONCERTA TAB 27MG
20455,69097087512.0,70,55.86414285714281,42.98571428571429,BUPROPN HCL TAB 150MG XL
20118,68462063729.0,70,80.48657142857147,47.6,LEVO-ETH EST TAB 90-20MCG
9346,16714045401.0,70,60.15342857142853,67.8,QUETIAPINE TAB 100MG
10320,31722050960.0,70,173.07642857142844,60.0,ZIDOVUDINE
9947,24208075060.0,70,13.891000000000009,5.5,ATROPINE SUL SOL 1% OP
9405,16714061101.0,70,11.59557142857143,40.17142857142857,SERTRALINE TAB 25MG
14338,54458093910.0,70,1.3182857142857143,30.0,HYDROCHLOROTHIAZIDE
3840,310626060.0,70,486.0098571428572,79.28571428571429,XIGDUO XR TAB 5-1000MG
20497,69315090410.0,70,2.961714285714287,34.214285714285715,LORAZEPAM 0.5 MG TABLET
5657,555051302.0,70,141.07842857142862,49.614285714285714,ACETAZOLAMID CAP 500MG ER
16362,61314032001.0,70,255.27699999999962,42.74285714285714,OLOPATADINE SPR 0.6%
14288,54162001512.0,70,95.09542857142854,24.257142857142856,GRX HICORT SUP 25MG
2289,93873901.0,70,104.97228571428576,144.55714285714285,MEXILETINE CAP 150MG
19851,68382075910.0,70,5.255142857142858,95.14285714285714,METFORMIN HCL
5399,472390130.0,70,56.634,36.0,FLUOCINONIDE CRE 0.05%
19351,68180031101.0,70,19.37957142857143,154.67142857142858,IMIPRAM HCL TAB 10MG
19505,68180069706.0,70,130.30242857142852,54.24285714285714,TRAMADOL HCL TAB 100MG ER
17310,64406000703.0,70,5103.908857142856,60.0,TECFIDERA MIS STARTER
17858,65483089503.0,70,1830.9834285714282,38.142857142857146,LOTRONEX TAB 1MG
16338,61314020315.0,70,84.35228571428569,15.857142857142858,PILOCARPINE HCL
1759,93414664.0,70,168.54185714285703,131.5142857142857,LEVALBUTEROL NEB 0.63MG
579,54001021.0,70,34.529142857142844,116.94285714285714,FLECAINIDE TAB 50MG
20028,68462033390.0,70,123.32714285714293,81.42857142857143,PRAMIPEXOLE TAB 1MG
10162,29300012510.0,70,6.476857142857138,30.928571428571427,MELOXICAM TAB 15MG
18845,67877014701.0,70,5.555285714285715,29.014285714285716,TEMAZEPAM CAP 30MG
10174,29300013101.0,70,80.74014285714286,71.02857142857142,ZALEPLON CAP 5MG
9112,16571042103.0,70,84.4164285714285,30.457142857142856,ANASTROZOLE
12029,47781019601.0,70,6.075999999999999,31.485714285714284,OXYCODONE-ACETAMINOPHEN 5-325
2471,121067816.0,70,110.12414285714273,339.0285714285714,NORTRIPTYLINE HCL
19895,68462012901.0,70,36.95571428571428,71.11428571428571,ZONISAMIDE CAP 50MG
18873,67877021905.0,70,5.748428571428572,30.7,CEPHALEXIN CAP 500MG
6669,603389032.0,70,11.742285714285714,26.442857142857143,HYDROCO/APAP TAB 5-325MG
18212,65862047705.0,70,33.351,129.85714285714286,RAMIPRIL CAP 10MG
10508,33342010207.0,70,44.187428571428605,31.32857142857143,MONTELUKAST TAB 10MG
19682,68382006910.0,70,69.37385714285708,72.64285714285714,SIMVASTATIN
6230,591363630.0,70,191.7590000000001,49.714285714285715,TROSPIUM CHL CAP 60MG ER
17719,65162037110.0,70,81.2837142857142,42.142857142857146,OXYBUTYNIN CHLORIDE ER
19702,68382009501.0,70,12.763571428571433,95.4,CARVEDILOL
1965,93645098.0,70,630.1147142857143,104.18571428571428,ESOMEPRA MAG CAP 20MG DR
13733,51991038490.0,70,41.93185714285713,59.357142857142854,FOLBIC TAB
4107,378077201.0,70,7.472857142857147,47.02857142857143,VERAPAMIL TAB 120MG
5342,472016615.0,70,23.928,27.0,NYSTATIN OIN 100000
3010,172531160.0,70,6.873857142857143,16.62857142857143,CIPROFLOXACN TAB 250MG
3973,378020801.0,70,2.406142857142856,56.42857142857143,FUROSEMIDE TAB 20MG
6143,591312879.0,70,68.88785714285713,23.6,PROGESTERONE INJ 50MG/ML
17408,64679073403.0,69,42.64101449275363,86.28985507246377,METOPROLOL TAB 25MG ER
13265,51672127506.0,69,35.74913043478263,45.65217391304348,CLOTRIMAZOLE CRE 1%
8165,8290328278.0,69,43.94507246376811,204.768115942029,INSULIN SYRG MIS 1ML/30G
6855,603576428.0,69,25.666521739130452,90.65217391304348,SPIRONOLACT TAB 50MG
15908,60505013400.0,69,525.2279710144929,95.4927536231884,CYCLOSPORINE CAP 100MG
7079,781100805.0,69,7.62072463768116,30.869565217391305,TRIAMT/HCTZ TAB 75-50MG
2013,93716755.0,69,4.970289855072468,65.8695652173913,AMLODIPINE BESYLATE 5 MG TAB
8633,12496121203.0,69,274.58173913043487,17.115942028985508,SUBOXONE MIS 12-3MG
3779,299591202.0,69,428.46608695652174,67.55072463768116,DIFFERIN LOT 0.1%
16594,62175026046.0,69,44.98521739130435,96.3768115942029,NIFEDIPINE TAB 30MG ER
18584,66993088849.0,69,177.86463768115937,67.3913043478261,CLOBETASOL PROPIONATE
6386,597004237.0,69,254.33550724637678,53.47826086956522,MICARDIS HCT TAB 80-25MG
19257,68180011409.0,69,259.206811594203,258.92753623188406,LEVETIRACETA TAB 750MG
5646,555032304.0,69,7.285942028985508,76.2463768115942,HYDROXYZ PAM CAP 25MG
11339,43547025050.0,69,12.014927536231884,74.34782608695652,METFORMIN HCL
18033,65862005399.0,69,30.02855072463768,33.04347826086956,SIMVASTATIN
2163,93742456.0,69,44.98710144927538,36.08695652173913,MONTELUKAST CHW 4MG
10209,29300024210.0,69,22.30811594202897,39.130434782608695,AMLODIPINE BESYLATE
16516,62037057110.0,69,10.558405797101454,143.6231884057971,METFORMIN TAB 500MG ER
6352,591564301.0,69,43.3194202898551,86.08695652173913,MINOXIDIL
9356,16714046902.0,69,11.643478260869562,48.47826086956522,CLONAZEPAM TAB 0.5MG
6483,603156758.0,69,4.675072463768115,47.710144927536234,PREDNISOLONE SYP 15MG/5ML
7654,781712983.0,69,74.67782608695663,9.623188405797102,ESTRADIOL DIS 0.025MG
11976,47335070786.0,69,40.84101449275365,94.34782608695652,TOPIRAMATE TAB 25MG
7763,832121500.0,69,10.878985507246375,55.88405797101449,JANTOVEN TAB 4MG
19919,68462016301.0,69,8.106086956521745,133.04347826086956,CARVEDILOL TAB 6.25MG
13785,51991083675.0,69,90.48492753623181,5.869565217391305,EPINASTINE DRO 0.05%
12432,49884086702.0,69,216.21420289855078,57.072463768115945,DRONABINOL CAP 2.5MG
20268,68682051494.0,69,397.63,46.95652173913044,TRETINOIN GEL 0.04%
12282,49884029001.0,69,27.470434782608706,76.81159420289855,MEGESTROL AC TAB 40MG
9875,24090049484.0,69,133.80695652173915,44.666666666666664,TIROSINT CAP 88MCG
20147,68645022159.0,69,2.3759420289855075,42.507246376811594,IBUPROFEN TAB 600MG
3061,173063302.0,69,1452.8415942028992,171.69565217391303,LAMICTAL TAB 25MG
9916,24208044605.0,69,139.02072463768113,5.072463768115942,BESIVANCE
9291,16714038801.0,69,29.57855072463769,29.884057971014492,CEFADROXIL CAP 500MG
6491,603158858.0,69,32.24855072463768,172.66666666666666,PROMETH VC/ SYP CODEINE
12541,50111091601.0,69,17.42246376811594,39.072463768115945,TORSEMIDE TAB 10MG
9791,23155012401.0,69,29.55695652173913,56.95652173913044,ROPINIROLE TAB 2MG
11089,42806005705.0,69,40.89753623188404,22.47826086956522,AMLODIPINE BESYLATE
